x1,y1,z1,x2,y2,z2
1.4678851366,-3.18144488335,2.61393380165,9.4678851366,-3.18144488335,2.61393380165
2.0,-3.95156431198,2.62159371376,10.0,-3.95156431198,2.62159371376
0.5,-2.05212473869,3.49407100677,8.5,-2.05212473869,3.49407100677
0.467885106802,-3.70067572594,3.18148589134,8.4678851068,-3.70067572594,3.18148589134
-2.30403018209e-16,-3.76276683807,3.25917768478,8.0,-3.76276683807,3.25917768478
2.0,-2.45773506165,8.36978530884,10.0,-2.45773506165,8.36978530884
1.35898379406e-16,2.21938896179,4.72328662872,8.0,2.21938896179,4.72328662872
1.0,2.26335048676,4.86221885681,9.0,2.26335048676,4.86221885681
0.425076782703,2.03297781944,5.22892379761,8.4250767827,2.03297781944,5.22892379761
2.0,0.82161462307,5.73910951614,10.0,0.82161462307,5.73910951614
1.53454899788,0.996886730194,5.40452861786,9.53454899788,0.996886730194,5.40452861786
1.03454899788,0.996886730194,5.40452861786,9.03454899788,0.996886730194,5.40452861786
1.5,0.82161462307,5.73910951614,9.5,0.82161462307,5.73910951614
0.534549057484,0.996886730194,5.40452861786,8.53454905748,0.996886730194,5.40452861786
0.5,0.449658751488,5.82551765442,8.5,0.449658751488,5.82551765442
1.0,0.449658751488,5.82551765442,9.0,0.449658751488,5.82551765442
0.5,0.563839435577,5.25149250031,8.5,0.563839435577,5.25149250031
5.99750730227e-17,0.979467272758,5.65474700928,8.0,0.979467272758,5.65474700928
6.16891403985e-17,1.00746011734,4.85278987885,8.0,1.00746011734,4.85278987885
0.534549057484,1.44050741196,5.0058259964,8.53454905748,1.44050741196,5.0058259964
8.71390127199e-17,1.42308807373,5.25604438782,8.0,1.42308807373,5.25604438782
2.0,1.30919694901,5.47933959961,10.0,1.30919694901,5.47933959961
2.0,2.26335048676,4.86221885681,10.0,2.26335048676,4.86221885681
1.0,2.98769688606,4.99248504639,9.0,2.98769688606,4.99248504639
1.0,2.61423492432,4.36842441559,9.0,2.61423492432,4.36842441559
1.60075721614e-16,2.61423492432,4.36842441559,8.0,2.61423492432,4.36842441559
1.0,1.88988828659,4.23815822601,9.0,1.88988828659,4.23815822601
0.487612724304,1.27238845825,4.04058408737,8.4876127243,1.27238845825,4.04058408737
9.01624579021e-17,1.47246468067,3.47516512871,8.0,1.47246468067,3.47516512871
1.1433980011e-16,1.8673106432,3.12030315399,8.0,1.8673106432,3.12030315399
0.487612724304,1.66723442078,3.68572235107,8.4876127243,1.66723442078,3.68572235107
1.13030415004e-16,1.84592676163,4.09922599792,8.0,1.84592676163,4.09922599792
1.0,1.48035919666,17.7014827728,9.0,1.48035919666,17.7014827728
2.0,1.72206377983,18.4453735352,10.0,1.72206377983,18.4453735352
4.19939784264e-16,6.85813713074,18.2134971619,8.0,6.85813713074,18.2134971619
2.0,-2.45742535591,9.03423881531,10.0,-2.45742535591,9.03423881531
2.0,-3.18075466156,15.5458374023,10.0,-3.18075466156,15.5458374023
2.0,-2.66782045364,16.9969444275,10.0,-2.66782045364,16.9969444275
0.5,0.124499686062,4.1908326149,8.5,0.124499686062,4.1908326149
0.5,-0.3621352911,3.8656733036,8.5,-0.3621352911,3.8656733036
-2.21743985546e-17,-0.362135410309,3.8656733036,8.0,-0.362135410309,3.8656733036
2.0,-4.23410844803,16.7877845764,10.0,-4.23410844803,16.7877845764
-1.76816720534e-16,-2.88763618469,15.5790157318,8.0,-2.88763618469,15.5790157318
-2.33749793138e-16,-3.8174238205,11.0736255646,8.0,-3.8174238205,11.0736255646
2.0,-4.92785072327,13.1859798431,10.0,-4.92785072327,13.1859798431
2.0,-2.52885627747,14.4816570282,10.0,-2.52885627747,14.4816570282
2.0,-1.86286830902,12.4039573669,10.0,-1.86286830902,12.4039573669
0.499547928572,-4.88750553131,17.2797927856,8.49954792857,-4.88750553131,17.2797927856
-2.65425144504e-16,-4.33472156525,16.9562301636,8.0,-4.33472156525,16.9562301636
2.0,-2.58223032951,3.06144666672,10.0,-2.58223032951,3.06144666672
1.4678851366,-2.46368837357,3.68232917786,9.4678851366,-2.46368837357,3.68232917786
2.0,-2.05272626877,3.4930229187,10.0,-2.05272626877,3.4930229187
2.0,-6.36497545242,16.2423839569,10.0,-6.36497545242,16.2423839569
-3.32503420589e-16,-5.43019294739,17.6948127747,8.0,-5.43019294739,17.6948127747
0.499332994223,-7.35513162613,12.993391037,8.49933299422,-7.35513162613,12.993391037
0.497534573078,-6.67255783081,12.9599208832,8.49753457308,-6.67255783081,12.9599208832
0.498143106699,-7.10177469254,13.6964740753,8.4981431067,-7.10177469254,13.6964740753
2.0,-7.28773975372,14.0618343353,10.0,-7.28773975372,14.0618343353
-3.12932799147e-16,-5.11058044434,14.3113670349,8.0,-5.11058044434,14.3113670349
-2.70118699691e-16,-4.41137313843,14.3597278595,8.0,-4.41137313843,14.3597278595
2.0,-5.41818094254,11.7461090088,10.0,-5.41818094254,11.7461090088
-3.07743697965e-16,-5.02583599091,13.1725902557,8.0,-5.02583599091,13.1725902557
2.0,-6.74423742294,15.5805549622,10.0,-6.74423742294,15.5805549622
0.495648026466,-4.43308162689,14.9678897858,8.49564802647,-4.43308162689,14.9678897858
-2.69318415684e-16,-4.39830350876,15.6221523285,8.0,-4.39830350876,15.6221523285
1.49435436726,-6.15894412994,15.7944860458,9.49435436726,-6.15894412994,15.7944860458
2.0,-5.07093572617,16.8957462311,10.0,-5.07093572617,16.8957462311
7.76874845778e-17,1.26873290539,9.24975681305,8.0,1.26873290539,9.24975681305
0.486310809851,1.33901083469,8.6316576004,8.48631080985,1.33901083469,8.6316576004
2.0,2.34204411507,9.89176940918,10.0,2.34204411507,9.89176940918
2.0,0.146627396345,9.1614780426,10.0,0.146627396345,9.1614780426
-1.00418087671e-16,-1.63995182514,13.5540237427,8.0,-1.63995182514,13.5540237427
2.0,-1.09727549553,16.6917495728,10.0,-1.09727549553,16.6917495728
0.49886611104,-0.795799136162,14.9622049332,8.49886611104,-0.795799136162,14.9622049332
-2.68570136706e-17,-0.438608318567,15.0077819824,8.0,-0.438608318567,15.0077819824
-5.18864803123e-16,-8.47370529175,16.155002594,8.0,-8.47370529175,16.155002594
-4.92202373082e-16,-8.03827476501,15.6770963669,8.0,-8.03827476501,15.6770963669
1.51055264473,-8.67358779907,16.8119812012,9.51055264473,-8.67358779907,16.8119812012
2.0,0.976055860519,9.74675941467,10.0,0.976055860519,9.74675941467
2.0,0.540018439293,10.2743167877,10.0,0.540018439293,10.2743167877
-6.48604946145e-17,-1.05925226212,16.6049404144,8.0,-1.05925226212,16.6049404144
2.0,-4.4099240303,14.5996856689,10.0,-4.4099240303,14.5996856689
-1.9673806661e-16,-3.21297645569,16.2243614197,8.0,-3.21297645569,16.2243614197
2.0,-4.99265527725,18.2384872437,10.0,-4.99265527725,18.2384872437
-3.22968919442e-16,-5.27448272705,15.6355838776,8.0,-5.27448272705,15.6355838776
2.0,-0.367974817753,18.1398086548,10.0,-0.367974817753,18.1398086548
2.0,-4.99389982224,19.5508956909,10.0,-4.99389982224,19.5508956909
2.0,1.03374457359,16.5419883728,10.0,1.03374457359,16.5419883728
2.0,-8.96081733704,16.7630577087,10.0,-8.96081733704,16.7630577087
2.0,-10.2372837067,16.553352356,10.0,-10.2372837067,16.553352356
0.501466572285,-9.40017604828,14.848487854,8.50146657228,-9.40017604828,14.848487854
2.0,-9.40092563629,15.5330867767,10.0,-9.40092563629,15.5330867767
-4.66006349577e-16,-7.61046123505,13.2682876587,8.0,-7.61046123505,13.2682876587
-4.35154319326e-16,-7.10660934448,12.7111110687,8.0,-7.10660934448,12.7111110687
2.0,-6.61185359955,12.1620635986,10.0,-6.61185359955,12.1620635986
0.494225084782,-6.49170875549,13.4891033173,8.49422508478,-6.49170875549,13.4891033173
-1.42180268706e-16,-2.32197999954,5.82551765442,8.0,-2.32197999954,5.82551765442
-2.46238095283e-16,-4.02137327194,7.8854675293,8.0,-4.02137327194,7.8854675293
-3.38030691327e-16,-5.52046012878,9.08090496063,8.0,-5.52046012878,9.08090496063
2.0,-0.0960421264172,1.67444574833,10.0,-0.0960421264172,1.67444574833
2.0,0.421537548304,2.0019364357,10.0,0.421537548304,2.0019364357
1.01164782047,2.22483348846,11.1094665527,9.01164782047,2.22483348846,11.1094665527
2.0,1.71460568905,8.666639328,10.0,1.71460568905,8.666639328
2.0,0.992512047291,7.45498800278,10.0,0.992512047291,7.45498800278
2.0,-3.45541477203,7.55084466934,10.0,-3.45541477203,7.55084466934
2.0,-0.43880623579,17.2680206299,10.0,-0.43880623579,17.2680206299
2.0,0.145984262228,13.3102893829,10.0,0.145984262228,13.3102893829
2.0,0.206685975194,15.0244274139,10.0,0.206685975194,15.0244274139
2.0,0.879646718502,15.1586742401,10.0,0.879646718502,15.1586742401
2.0,1.04210519791,14.1629915237,10.0,1.04210519791,14.1629915237
-1.40766537766e-16,-2.29889202118,13.4397258759,8.0,-2.29889202118,13.4397258759
2.0,-0.251153171062,15.6774377823,10.0,-0.251153171062,15.6774377823
2.0,3.85005354881,13.3304328918,10.0,3.85005354881,13.3304328918
0.424815744162,2.84308004379,13.693113327,8.42481574416,2.84308004379,13.693113327
0.921666026115,3.37621164322,13.7074403763,8.92166602612,3.37621164322,13.7074403763
1.66752088534e-16,2.72326827049,13.8955783844,8.0,2.72326827049,13.8955783844
2.0,-2.68240189552,11.5957536697,10.0,-2.68240189552,11.5957536697
2.0,-0.81648182869,20.1766242981,10.0,-0.81648182869,20.1766242981
1.50354087353,-2.31531977654,20.8382949829,9.50354087353,-2.31531977654,20.8382949829
2.0,-1.93979740143,20.8433151245,10.0,-1.93979740143,20.8433151245
2.0,-0.313043951988,16.3322811127,10.0,-0.313043951988,16.3322811127
2.0,0.313721656799,12.6809844971,10.0,0.313721656799,12.6809844971
-9.24169629746e-17,-1.50928354263,15.2995147705,8.0,-1.50928354263,15.2995147705
-1.01535993244e-16,-1.65820860863,15.9075698853,8.0,-1.65820860863,15.9075698853
6.36862152831e-17,1.04007482529,16.5295829773,8.0,1.04007482529,16.5295829773
2.0,0.346300899982,20.8035621643,10.0,0.346300899982,20.8035621643
-4.81754679823e-16,-7.86765098572,17.306892395,8.0,-7.86765098572,17.306892395
-5.23639411556e-16,-8.55168056488,17.2785758972,8.0,-8.55168056488,17.2785758972
-4.64286829502e-16,-7.58237934113,16.8253612518,8.0,-7.58237934113,16.8253612518
-3.90004887835e-16,-6.36926317215,16.6035041809,8.0,-6.36926317215,16.6035041809
-3.90061268893e-16,-6.3701839447,12.8703765869,8.0,-6.3701839447,12.8703765869
-4.88859977832e-16,-7.98368930817,9.88656330109,8.0,-7.98368930817,9.88656330109
-2.40576032647e-16,-3.9289047718,11.8677253723,8.0,-3.9289047718,11.8677253723
2.0,8.57661151886,14.4331016541,10.0,8.57661151886,14.4331016541
1.0,8.21616649628,13.7293338776,9.0,8.21616649628,13.7293338776
2.0,8.28639984131,16.2345657349,10.0,8.28639984131,16.2345657349
1.7552310957e-16,2.8665099144,13.2633476257,8.0,2.8665099144,13.2633476257
0.495328515768,3.93402290344,10.327955246,8.49532851577,3.93402290344,10.327955246
2.30288007858e-16,3.76088857651,10.000667572,8.0,3.76088857651,10.000667572
-3.21608474587e-16,-5.2522649765,12.5063791275,8.0,-5.2522649765,12.5063791275
-3.20990706372e-16,-5.24217605591,11.8055067062,8.0,-5.24217605591,11.8055067062
2.0,3.61431598663,12.7001953125,10.0,3.61431598663,12.7001953125
1.49513089657,5.58677101135,13.6583452225,9.49513089657,5.58677101135,13.6583452225
2.0,5.73091125488,13.3213062286,10.0,5.73091125488,13.3213062286
2.09367686373e-16,3.41923379898,12.808763504,8.0,3.41923379898,12.808763504
1.44248223305,-10.4997596741,17.7159538269,9.44248223305,-10.4997596741,17.7159538269
-6.2240156478e-16,-10.1645889282,19.5056686401,8.0,-10.1645889282,19.5056686401
-6.66414995327e-16,-10.8833827972,19.4522438049,8.0,-10.8833827972,19.4522438049
1.49995219707,-9.38966369629,18.9274635315,9.49995219707,-9.38966369629,18.9274635315
2.0,-9.4382982254,19.5386047363,10.0,-9.4382982254,19.5386047363
2.0,-9.03260421753,18.9410209656,10.0,-9.03260421753,18.9410209656
2.0,-10.7572984695,18.2552375793,10.0,-10.7572984695,18.2552375793
2.0,-8.63570785522,18.3952121735,10.0,-8.63570785522,18.3952121735
2.0,-10.170879364,19.4980697632,10.0,-10.170879364,19.4980697632
0.498346507549,-5.38845872879,20.8412380219,8.49834650755,-5.38845872879,20.8412380219
-3.06560834464e-16,-5.00651836395,20.8387889862,8.0,-5.00651836395,20.8387889862
2.0,-4.21919536591,18.2291069031,10.0,-4.21919536591,18.2291069031
1.5,-0.936160564423,6.75149250031,9.5,-0.936160564423,6.75149250031
1.5,-0.92296153307,7.41898107529,9.5,-0.92296153307,7.41898107529
2.0,-0.92296153307,7.41898107529,10.0,-0.92296153307,7.41898107529
2.0,-0.311700046062,7.77310657501,10.0,-0.311700046062,7.77310657501
1.47015786171,1.43125486374,7.18753147125,9.47015786171,1.43125486374,7.18753147125
2.0,1.38902568817,6.83847951889,10.0,1.38902568817,6.83847951889
2.0,-1.41911542416,7.78811168671,10.0,-1.41911542416,7.78811168671
2.0,-1.92613339424,8.10526275635,10.0,-1.92613339424,8.10526275635
2.75336538862e-17,0.449658691883,4.67746734619,8.0,0.449658691883,4.67746734619
0.5,0.449658811092,4.67746782303,8.5,0.449658811092,4.67746782303
4.82382397208e-17,0.787790238857,4.32246017456,8.0,0.787790238857,4.32246017456
-6.58740178558e-17,-1.07580435276,8.31713676453,8.0,-1.07580435276,8.31713676453
-4.7215942524e-17,-0.771094858646,8.66506767273,8.0,-0.771094858646,8.66506767273
1.46410787106,-2.47127246857,6.22454881668,9.46410787106,-2.47127246857,6.22454881668
2.0,-2.32197999954,5.82551765442,10.0,-2.32197999954,5.82551765442
1.46410787106,-2.69094252586,5.69421863556,9.46410787106,-2.69094252586,5.69421863556
2.0,-2.90263295174,5.52309894562,10.0,-2.90263295174,5.52309894562
2.0,-2.68296289444,6.05342960358,10.0,-2.68296289444,6.05342960358
0.96709048748,-4.59287071228,5.91871595383,8.96709048748,-4.59287071228,5.91871595383
0.506250858307,-3.09695529938,7.84735536575,8.50625085831,-3.09695529938,7.84735536575
-2.13665902604e-16,-3.48942899704,8.36313247681,8.0,-3.48942899704,8.36313247681
2.0,2.02068209648,6.81815624237,10.0,2.02068209648,6.81815624237
8.6419052012e-17,1.41133022308,8.05627632141,8.0,1.41133022308,8.05627632141
2.0,-1.61361539364,1.73506569862,10.0,-1.61361539364,1.73506569862
2.0,-1.04155981541,1.39272546768,10.0,-1.04155981541,1.39272546768
1.49686348438,5.06429576874,9.68254852295,9.49686348438,5.06429576874,9.68254852295
1.0,5.97539377213,9.98497009277,9.0,5.97539377213,9.98497009277
1.0,5.6019320488,9.36090946198,9.0,5.6019320488,9.36090946198
2.0,4.87572669983,10.6809539795,10.0,4.87572669983,10.6809539795
2.0,5.24684238434,10.000082016,10.0,5.24684238434,10.000082016
3.88755307236e-16,6.34885597229,10.6090307236,8.0,6.34885597229,10.6090307236
1.0,6.34885597229,10.6090307236,9.0,6.34885597229,10.6090307236
2.0,6.36934328079,11.943400383,10.0,6.36934328079,11.943400383
2.0,5.6019320488,9.36090946198,10.0,5.6019320488,9.36090946198
4.12873261007e-16,6.74273204803,12.5674276352,8.0,6.74273204803,12.5674276352
0.531582951546,6.75619649887,12.3469734192,8.53158295155,6.75619649887,12.3469734192
0.48151665926,7.16242027283,13.051568985,8.48151665926,7.16242027283,13.051568985
-7.77003739709e-16,-12.6894340515,14.1788721085,8.0,-12.6894340515,14.1788721085
-7.35330458842e-16,-12.0088577271,14.1842393875,8.0,-12.0088577271,14.1842393875
1.0,-10.6971244812,15.924282074,9.0,-10.6971244812,15.924282074
-5.08645261903e-16,-8.30680751801,15.0228881836,8.0,-8.30680751801,15.0228881836
2.0,-10.2364654541,13.4334259033,10.0,-10.2364654541,13.4334259033
-6.14726733412e-16,-10.0392494202,12.1401882172,8.0,-10.0392494202,12.1401882172
-6.59803374651e-16,-10.7754068375,11.9999895096,8.0,-10.7754068375,11.9999895096
2.0,-10.7639627457,12.0114364624,10.0,-10.7639627457,12.0114364624
2.0,-7.06694889069,6.02690649033,10.0,-7.06694889069,6.02690649033
2.0,-6.36501121521,6.19184398651,10.0,-6.36501121521,6.19184398651
-1.69640924305e-16,-2.77044653893,7.54634666443,8.0,-2.77044653893,7.54634666443
-1.71798850173e-16,-2.80568814278,8.78329849243,8.0,-2.80568814278,8.78329849243
-3.89643768765e-16,-6.36336565018,6.21499252319,8.0,-6.36336565018,6.21499252319
-3.41164146727e-16,-5.57163333893,6.47036647797,8.0,-5.57163333893,6.47036647797
-4.32725816936e-16,-7.06694889069,6.02690649033,8.0,-7.06694889069,6.02690649033
2.0,-6.68398952484,7.47601890564,10.0,-6.68398952484,7.47601890564
2.0,-7.38592720032,7.31108140945,10.0,-7.38592720032,7.31108140945
2.0,-8.10541057587,7.16201066971,10.0,-8.10541057587,7.16201066971
1.0,-5.50925636292,4.32425022125,9.0,-5.50925636292,4.32425022125
-2.68996947301e-16,-4.39305353165,3.96645498276,8.0,-4.39305353165,3.96645498276
-3.05550968254e-16,-4.99002599716,3.75669789314,8.0,-4.99002599716,3.75669789314
1.45845985413,-3.00880432129,5.24530124664,9.45845985413,-3.00880432129,5.24530124664
2.0,-3.10555362701,6.36076641083,10.0,-3.10555362701,6.36076641083
-6.86071633649e-17,-1.12044000626,14.8748455048,8.0,-1.12044000626,14.8748455048
0.987612724304,0.609097898006,3.90895652771,8.9876127243,0.609097898006,3.90895652771
1.0,3.55849385262,19.7796173096,9.0,3.55849385262,19.7796173096
0.505359053612,2.91212582588,20.1042823792,8.50535905361,2.91212582588,20.1042823792
1.72344777066e-16,2.81460380554,19.5379123688,8.0,2.81460380554,19.5379123688
2.0,1.01681208611,19.3700942993,10.0,1.01681208611,19.3700942993
1.26953569088e-17,0.207330912352,19.3969154358,8.0,0.207330912352,19.3969154358
6.22366804733e-17,1.01640212536,19.3641662598,8.0,1.01640212536,19.3641662598
1.5,-0.362135410309,6.63731193542,9.5,-0.362135410309,6.63731193542
1.0,-0.362135410309,6.63731193542,9.0,-0.362135410309,6.63731193542
0.503540873528,-2.3152961731,20.8382720947,8.50354087353,-2.3152961731,20.8382720947
-1.65093110211e-16,-2.69617509842,20.8331832886,8.0,-2.69617509842,20.8331832886
6.02148932542e-17,0.983383834362,18.171836853,8.0,0.983383834362,18.171836853
8.16907294788e-17,1.33411085606,18.8601760864,8.0,1.33411085606,18.8601760864
-2.43885339429e-17,-0.398294985294,22.144241333,8.0,-0.398294985294,22.144241333
-4.76685968697e-17,-0.77848726511,22.8103961945,8.0,-0.77848726511,22.8103961945
2.0,-3.08641576767,21.4881248474,10.0,-3.08641576767,21.4881248474
2.0,-2.69626522064,20.8332672119,10.0,-2.69626522064,20.8332672119
-1.88978313281e-16,-3.08625006676,21.4879627228,8.0,-3.08625006676,21.4879627228
-1.65462083504e-16,-2.70220088959,22.1485176086,8.0,-2.70220088959,22.1485176086
-1.41872202138e-16,-2.31694889069,22.8103961945,8.0,-2.31694889069,22.8103961945
-2.83048502601e-16,-4.62253284454,21.4910316467,8.0,-4.62253284454,21.4910316467
-2.59591997037e-16,-4.23945903778,22.1498413086,8.0,-4.23945903778,22.1498413086
-3.06634062685e-16,-5.00771427155,22.1515884399,8.0,-5.00771427155,22.1515884399
2.0,-4.62352752686,21.4920043945,10.0,-4.62352752686,21.4920043945
-1.1877591781e-16,-1.93975794315,20.8432788849,8.0,-1.93975794315,20.8432788849
1.46887493134,-6.4886059761,22.2409572601,9.46887493134,-6.4886059761,22.2409572601
2.0,-6.54277706146,22.1464614868,10.0,-6.54277706146,22.1464614868
2.0,-4.23960113525,22.1499786377,10.0,-4.23960113525,22.1499786377
2.0,-3.85541009903,22.8103961945,10.0,-3.85541009903,22.8103961945
0.498259216547,-6.72831344604,21.1623954773,8.49825921655,-6.72831344604,21.1623954773
-3.7704696739e-16,-6.15764427185,21.490737915,8.0,-6.15764427185,21.490737915
-3.5316653817e-16,-5.76764726639,20.8434562683,8.0,-5.76764726639,20.8434562683
-5.77719036188e-16,-9.43486785889,19.5434303284,8.0,-9.43486785889,19.5434303284
0.499952226877,-9.07787513733,19.5569839478,8.49995222688,-9.07787513733,19.5569839478
2.0,-0.198593467474,0.966400921345,10.0,-0.198593467474,0.966400921345
2.0,0.373462110758,0.624060630798,10.0,0.373462110758,0.624060630798
2.0,-8.38078308105,20.1832695007,10.0,-8.38078308105,20.1832695007
2.0,-7.25041484833,19.5795288086,10.0,-7.25041484833,19.5795288086
2.0,-9.61276435852,22.12084198,10.0,-9.61276435852,22.12084198
-5.85017565601e-16,-9.55406188965,20.8017501831,8.0,-9.55406188965,20.8017501831
2.0,0.449658691883,4.67746734619,10.0,0.449658691883,4.67746734619
-8.51898807132e-16,-13.912563324,20.8484573364,8.0,-13.912563324,20.8484573364
-8.32884112849e-16,-13.6020298004,20.4271850586,8.0,-13.6020298004,20.4271850586
2.0,-14.5229320526,22.2270889282,10.0,-14.5229320526,22.2270889282
1.0,-4.47079515457,3.18914604187,9.0,-4.47079515457,3.18914604187
-2.32120392242e-16,-3.79081368446,4.57924175262,8.0,-3.79081368446,4.57924175262
7.34953587529e-17,1.20027029514,14.0820655823,8.0,1.20027029514,14.0820655823
2.0,1.47110593319,11.0040006638,10.0,1.47110593319,11.0040006638
1.05588385434e-17,0.172438919544,12.4343147278,8.0,0.172438919544,12.4343147278
2.48323318492e-16,4.05542755127,10.6858968735,8.0,4.05542755127,10.6858968735
1.0,5.22846984863,8.73684883118,9.0,5.22846984863,8.73684883118
-4.43210825053e-16,-7.23818206787,19.5900821686,8.0,-7.23818206787,19.5900821686
-2.36075781859e-16,-3.85541009903,22.8103961945,8.0,-3.85541009903,22.8103961945
2.0,-10.5193271637,15.9081077576,10.0,-10.5193271637,15.9081077576
-6.24634850311e-16,-10.2010612488,16.6718521118,8.0,-10.2010612488,16.6718521118
-7.28255234625e-16,-11.8933105469,16.809753418,8.0,-11.8933105469,16.809753418
-4.17155768792e-16,-6.8126707077,15.2942848206,8.0,-6.8126707077,15.2942848206
-5.55183781344e-16,-9.06683921814,14.894241333,8.0,-9.06683921814,14.894241333
0.51055264473,-8.5691576004,16.7579288483,8.51055264473,-8.5691576004,16.7579288483
-4.95641763607e-16,-8.0944442749,13.8076095581,8.0,-8.0944442749,13.8076095581
-5.61924281352e-16,-9.17691993713,16.1064472198,8.0,-9.17691993713,16.1064472198
-5.88949699126e-16,-9.61827850342,15.4808425903,8.0,-9.61827850342,15.4808425903
1.0,-12.7784872055,12.2699794769,9.0,-12.7784872055,12.2699794769
-6.64017617851e-16,-10.8442306519,21.3862724304,8.0,-10.8442306519,21.3862724304
2.0,-8.70999908447,9.74012947083,10.0,-8.70999908447,9.74012947083
-6.11809444331e-17,-0.999160647392,10.7817792892,8.0,-0.999160647392,10.7817792892
0.506115853786,-0.418339312077,10.8891191483,8.50611585379,-0.418339312077,10.8891191483
2.0,-7.68942308426,8.60053825378,10.0,-7.68942308426,8.60053825378
2.0,-8.40890693665,8.45146751404,10.0,-8.40890693665,8.45146751404
2.0,1.50607514381,15.4469518661,10.0,1.50607514381,15.4469518661
2.0,-6.83318710327,11.4494552612,10.0,-6.83318710327,11.4494552612
-6.10130991039e-16,-9.96419525146,10.1533298492,8.0,-9.96419525146,10.1533298492
2.0,-9.7429895401,10.8751010895,10.0,-9.7429895401,10.8751010895
2.0,-9.44496536255,9.58577728271,10.0,-9.44496536255,9.58577728271
2.0,-7.55004262924,11.3101539612,10.0,-7.55004262924,11.3101539612
-4.62840893327e-16,-7.55876541138,11.3053770065,8.0,-7.55876541138,11.3053770065
1.10455369949,-12.8488235474,16.4866809845,9.10455369949,-12.8488235474,16.4866809845
0.488798499107,-12.4411354065,16.9489803314,8.48879849911,-12.4411354065,16.9489803314
-7.66140794557e-16,-12.5120286942,16.5534706116,8.0,-12.5120286942,16.5534706116
-6.06773412904e-16,-9.90936183929,14.8191757202,8.0,-9.90936183929,14.8191757202
-6.80070656912e-16,-11.1063966751,15.0792102814,8.0,-11.1063966751,15.0792102814
-6.91218631524e-16,-11.2884569168,14.3317832947,8.0,-11.2884569168,14.3317832947
-3.53544679589e-16,-5.77382278442,10.3414707184,8.0,-5.77382278442,10.3414707184
-3.02329948487e-16,-4.93742275238,10.5295162201,8.0,-4.93742275238,10.5295162201
-2.50592050219e-16,-4.09247875214,9.30801010132,8.0,-4.09247875214,9.30801010132
1.53087583649e-17,0.250010997057,13.1301956177,8.0,0.250010997057,13.1301956177
0.51287394762,-15.6957788467,17.7078113556,8.51287394762,-15.6957788467,17.7078113556
0.979134380817,-15.3920240402,17.1834354401,8.97913438082,-15.3920240402,17.1834354401
1.0,-14.1697702408,17.5729598999,9.0,-14.1697702408,17.5729598999
0.466260433197,-14.6421947479,16.9800491333,8.4662604332,-14.6421947479,16.9800491333
-7.5086996603e-16,-12.2626371384,17.1936073303,8.0,-12.2626371384,17.1936073303
1.0,-7.06694889069,6.02690649033,9.0,-7.06694889069,6.02690649033
1.0,-7.58617973328,6.59445858002,9.0,-7.58617973328,6.59445858002
-1.69606295649e-16,-2.76988101006,2.42567563057,8.0,-2.76988101006,2.42567563057
0.473285347223,-0.531057298183,1.93036055565,8.47328534722,-0.531057298183,1.93036055565
-2.57989308528e-17,-0.421328514814,2.42843556404,8.0,-0.421328514814,2.42843556404
-6.37710058539e-17,-1.04145956039,1.39289999008,8.0,-1.04145956039,1.39289999008
-9.87993074947e-17,-1.61351513863,1.73524034023,8.0,-1.61351513863,1.73524034023
1.4662604332,-15.4183740616,16.9115123749,9.4662604332,-15.4183740616,16.9115123749
2.0,-16.3272304535,17.1231422424,10.0,-16.3272304535,17.1231422424
1.51287388802,-15.6957788467,17.7078113556,9.51287388802,-15.6957788467,17.7078113556
2.0,-15.2022304535,18.1231422424,10.0,-15.2022304535,18.1231422424
2.0,-16.3272304535,17.8731422424,10.0,-16.3272304535,17.8731422424
-9.17817052439e-16,-14.9890899658,19.977602005,8.0,-14.9890899658,19.977602005
-9.49112189337e-16,-15.5001783371,20.5261936188,8.0,-15.5001783371,20.5261936188
2.0,-16.9323329926,20.5603961945,10.0,-16.9323329926,20.5603961945
2.0,-13.9108810425,20.8458061218,10.0,-13.9108810425,20.8458061218
2.0,-14.680311203,20.5955562592,10.0,-14.680311203,20.5955562592
-1.00239611403e-15,-16.3703708649,19.1088829041,8.0,-16.3703708649,19.1088829041
-9.33509731574e-16,-15.2453708649,19.3588829041,8.0,-15.2453708649,19.3588829041
1.0,-14.6823329926,18.8103961945,9.0,-14.6823329926,18.8103961945
0.453988432884,-14.9181671143,19.446937561,8.45398843288,-14.9181671143,19.446937561
-7.5086996603e-16,-12.2626371384,20.4271850586,8.0,-12.2626371384,20.4271850586
-7.16425256516e-16,-11.7001123428,20.6932449341,8.0,-11.7001123428,20.6932449341
2.0,-12.6794977188,21.4881439209,10.0,-12.6794977188,21.4881439209
2.0,-3.81363749504,17.5725688934,10.0,-3.81363749504,17.5725688934
-2.29183088032e-17,-0.374284386635,18.1010665894,8.0,-0.374284386635,18.1010665894
9.56267123699e-17,1.56170272827,21.4326171875,8.0,1.56170272827,21.4326171875
2.64238076512e-16,4.31533527374,21.1982460022,8.0,4.31533527374,21.1982460022
2.0,3.85665011406,22.7582950592,10.0,3.85665011406,22.7582950592
1.42051231861,4.60670471191,21.9838848114,9.42051231861,4.60670471191,21.9838848114
2.0,4.16997814178,22.0514888763,10.0,4.16997814178,22.0514888763
1.85753220413e-16,3.03358030319,21.4557685852,8.0,3.03358030319,21.4557685852
